smelly,lines_code,lines_blank,lines_comment,num_keys,num_suspicious_comments,num_tokens,text_entropy,num_imports,num_inputs,num_interfaces,num_node_templates,num_node_types,num_parameters,num_properties,num_relationship_templates,num_relationship_types,num_shell_scripts
0,33.0,0.0,0.0,27.0,0.0,51.0,4.81,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,32.0,0.0,0.0,26.0,0.0,41.0,4.24,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,50.0,0.0,0.0,36.0,0.0,70.0,4.88,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,52.0,0.0,0.0,42.0,0.0,89.0,4.91,0.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,49.0,0.0,0.0,36.0,0.0,72.0,4.99,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,23.0,0.0,0.0,20.0,0.0,65.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,45.0,0.0,0.0,35.0,0.0,58.0,4.46,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,62.0,0.0,0.0,44.0,0.0,87.0,4.99,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,47.0,0.0,0.0,37.0,0.0,61.0,4.74,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,259.0,0.0,0.0,205.0,0.0,466.0,6.1,0.0,22.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
0,43.0,0.0,0.0,36.0,0.0,70.0,5.31,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,81.0,0.0,0.0,62.0,0.0,144.0,5.46,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,111.0,0.0,0.0,88.0,0.0,235.0,5.93,0.0,9.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,50.0,0.0,0.0,39.0,0.0,66.0,4.84,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,10.0,0.0,0.0,9.0,0.0,13.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,73.0,0.0,0.0,58.0,0.0,90.0,4.93,0.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,33.0,0.0,0.0,27.0,0.0,42.0,4.8,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,64.0,0.0,0.0,50.0,0.0,88.0,4.55,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,72.0,0.0,0.0,60.0,0.0,113.0,4.95,0.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,87.0,0.0,0.0,69.0,0.0,169.0,5.74,0.0,7.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,79.0,0.0,0.0,64.0,0.0,128.0,5.37,0.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,37.0,0.0,0.0,35.0,0.0,91.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,153.0,0.0,0.0,112.0,0.0,294.0,6.45,0.0,14.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
0,87.0,0.0,0.0,54.0,0.0,96.0,5.23,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,53.0,0.0,0.0,33.0,0.0,59.0,4.92,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,104.0,0.0,0.0,70.0,0.0,123.0,5.29,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,94.0,0.0,0.0,66.0,0.0,116.0,5.22,0.0,10.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,43.0,0.0,0.0,43.0,0.0,74.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,43.0,0.0,0.0,43.0,0.0,74.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,43.0,0.0,0.0,43.0,0.0,74.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,43.0,0.0,0.0,43.0,0.0,74.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,43.0,0.0,0.0,43.0,0.0,74.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0,18.0,0.0,0.0,15.0,0.0,33.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,151.0,0.0,0.0,120.0,0.0,259.0,5.58,0.0,14.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,181.0,0.0,0.0,146.0,0.0,341.0,6.03,0.0,15.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
0,49.0,0.0,0.0,41.0,0.0,75.0,4.97,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,143.0,0.0,0.0,118.0,0.0,227.0,5.18,0.0,11.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0,65.0,0.0,0.0,55.0,0.0,114.0,4.7,0.0,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1,92.0,0.0,0.0,77.0,0.0,171.0,5.09,0.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1,82.0,0.0,0.0,69.0,0.0,137.0,4.79,0.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,30.0,0.0,0.0,26.0,0.0,45.0,4.43,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,117.0,0.0,0.0,94.0,0.0,187.0,5.42,0.0,10.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0,54.0,0.0,0.0,47.0,0.0,83.0,4.98,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,117.0,0.0,0.0,94.0,0.0,187.0,5.42,0.0,10.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0,47.0,0.0,0.0,39.0,0.0,64.0,4.72,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,54.0,0.0,0.0,46.0,0.0,98.0,4.73,0.0,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,76.0,0.0,0.0,64.0,0.0,135.0,4.86,0.0,,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,87.0,0.0,0.0,73.0,0.0,146.0,4.96,0.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,100.0,0.0,0.0,84.0,0.0,194.0,5.18,0.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,45.0,0.0,0.0,45.0,0.0,74.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0,20.0,0.0,0.0,20.0,0.0,31.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,21.0,0.0,0.0,21.0,0.0,30.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,21.0,0.0,0.0,21.0,0.0,30.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,15.0,0.0,0.0,15.0,0.0,21.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.0,0.0,0.0,15.0,0.0,21.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,19.0,0.0,0.0,19.0,0.0,27.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,35.0,0.0,0.0,35.0,0.0,51.0,4.51,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,10.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,17.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,18.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,10.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,51.0,0.0,0.0,51.0,0.0,79.0,4.3,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,18.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,14.0,0.0,0.0,14.0,0.0,20.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,16.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,13.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,16.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,16.0,0.0,0.0,16.0,0.0,23.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,15.0,0.0,0.0,15.0,0.0,24.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,22.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32.0,0.0,0.0,31.0,0.0,73.0,5.67,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,22.0,4.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,52.0,0.0,0.0,44.0,0.0,87.0,5.79,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,10.0,0.0,0.0,8.0,0.0,20.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,11.0,0.0,25.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,8.0,0.0,20.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.0,23.0,0.0,86.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,12.0,0.0,0.0,10.0,0.0,35.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,12.0,0.0,0.0,11.0,0.0,34.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,10.0,0.0,0.0,9.0,0.0,31.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,71.0,0.0,0.0,54.0,0.0,96.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,19.0,0.0,0.0,16.0,0.0,25.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,31.0,0.0,0.0,26.0,0.0,42.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,46.0,0.0,0.0,34.0,0.0,61.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,20.0,0.0,0.0,16.0,0.0,26.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,46.0,0.0,0.0,31.0,0.0,60.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,83.0,0.0,0.0,66.0,0.0,116.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,23.0,0.0,0.0,22.0,0.0,34.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,53.0,0.0,0.0,46.0,0.0,77.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,25.0,0.0,0.0,20.0,0.0,35.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32.0,0.0,0.0,27.0,0.0,44.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,48.0,0.0,0.0,36.0,0.0,65.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,45.0,0.0,0.0,41.0,0.0,68.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,46.0,0.0,0.0,31.0,0.0,60.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.0,18.0,0.0,26.0,4.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,56.0,0.0,0.0,48.0,0.0,75.0,4.12,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,64.0,0.0,0.0,46.0,0.0,78.0,4.7,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,7.0,0.0,0.0,6.0,0.0,19.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,0.0,0.0,28.0,0.0,44.0,4.77,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54.0,0.0,0.0,42.0,0.0,69.0,4.93,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,35.0,0.0,0.0,33.0,0.0,50.0,4.22,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,64.0,0.0,0.0,46.0,0.0,78.0,4.68,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,35.0,0.0,0.0,31.0,0.0,46.0,4.67,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,7.0,0.0,0.0,6.0,0.0,19.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34.0,0.0,0.0,28.0,0.0,44.0,4.77,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,54.0,0.0,0.0,42.0,0.0,69.0,4.93,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,63.0,0.0,0.0,51.0,0.0,94.0,5.31,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1,37.0,0.0,0.0,37.0,0.0,70.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,40.0,0.0,0.0,36.0,0.0,82.0,5.19,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,40.0,0.0,0.0,36.0,0.0,82.0,5.19,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,47.0,0.0,0.0,41.0,0.0,71.0,5.15,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,113.0,0.0,0.0,87.0,0.0,177.0,5.88,0.0,10.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,124.0,0.0,0.0,99.0,0.0,409.0,6.98,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
0,12.0,0.0,0.0,11.0,0.0,37.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,52.0,0.0,0.0,42.0,0.0,227.0,6.23,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,62.0,0.0,0.0,56.0,0.0,161.0,6.13,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,56.0,0.0,1.0,50.0,0.0,180.0,6.19,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,47.0,0.0,0.0,42.0,0.0,155.0,6.07,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,73.0,0.0,0.0,61.0,0.0,209.0,6.45,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,42.0,0.0,0.0,38.0,0.0,131.0,5.9,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,45.0,0.0,0.0,41.0,0.0,135.0,5.93,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,68.0,0.0,1.0,56.0,0.0,283.0,6.85,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,46.0,0.0,0.0,40.0,0.0,171.0,6.35,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,46.0,0.0,0.0,40.0,0.0,164.0,6.28,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,44.0,0.0,0.0,36.0,0.0,65.0,5.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,63.0,0.0,0.0,49.0,0.0,100.0,5.36,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,76.0,0.0,0.0,61.0,0.0,157.0,5.49,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,26.0,0.0,0.0,20.0,0.0,33.0,4.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.0,24.0,0.0,43.0,4.88,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40.0,0.0,0.0,30.0,0.0,50.0,4.98,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,36.0,0.0,0.0,30.0,0.0,50.0,4.68,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,113.0,0.0,0.0,90.0,0.0,202.0,5.84,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,106.0,0.0,0.0,74.0,0.0,147.0,5.55,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,84.0,0.0,0.0,53.0,0.0,96.0,4.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,0.0,26.0,0.0,50.0,5.19,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,39.0,0.0,0.0,31.0,0.0,58.0,5.21,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,101.0,0.0,0.0,77.0,0.0,167.0,5.63,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,61.0,0.0,0.0,50.0,0.0,101.0,5.81,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,132.0,0.0,0.0,107.0,0.0,239.0,5.9,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1,126.0,0.0,0.0,101.0,0.0,252.0,6.17,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0,15.0,0.0,0.0,11.0,0.0,17.0,3.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.0,23.0,0.0,37.0,4.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.0,14.0,0.0,21.0,4.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,0.0,0.0,26.0,0.0,42.0,4.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36.0,0.0,0.0,36.0,0.0,58.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,43.0,0.0,0.0,38.0,0.0,65.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1,195.0,0.0,0.0,149.0,0.0,267.0,5.3,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,17.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,137.0,0.0,0.0,110.0,0.0,190.0,5.16,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1,74.0,0.0,0.0,58.0,0.0,103.0,4.83,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1,186.0,0.0,0.0,142.0,0.0,262.0,5.44,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
1,204.0,0.0,0.0,152.0,0.0,279.0,5.36,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
0,62.0,0.0,0.0,46.0,0.0,78.0,4.89,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,105.0,0.0,0.0,77.0,0.0,134.0,4.95,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1,134.0,0.0,0.0,96.0,0.0,167.0,5.05,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,45.0,0.0,0.0,39.0,0.0,62.0,4.95,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,19.0,0.0,0.0,17.0,0.0,25.0,4.37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,139.0,0.0,0.0,105.0,0.0,185.0,5.14,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,47.0,0.0,0.0,41.0,0.0,66.0,5.11,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1,149.0,0.0,0.0,113.0,0.0,203.0,5.28,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,16.0,0.0,0.0,13.0,0.0,20.0,4.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,17.0,0.0,25.0,4.48,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,24.0,0.0,0.0,20.0,0.0,32.0,4.79,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,14.0,3.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,14.0,3.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,14.0,3.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.0,27.0,0.0,48.0,5.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,26.0,0.0,0.0,24.0,0.0,41.0,4.88,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,25.0,0.0,0.0,21.0,0.0,33.0,4.49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46.0,0.0,0.0,37.0,0.0,61.0,5.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,36.0,0.0,0.0,28.0,0.0,46.0,4.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,14.0,0.0,0.0,12.0,0.0,28.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,122.0,0.0,0.0,91.0,0.0,212.0,6.19,0.0,13.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0,14.0,0.0,0.0,14.0,0.0,20.0,4.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20.0,0.0,0.0,20.0,0.0,29.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,0.0,0.0,30.0,0.0,50.0,4.68,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,83.0,0.0,0.0,66.0,0.0,148.0,5.7,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,40.0,0.0,0.0,33.0,0.0,66.0,5.66,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,84.0,0.0,0.0,70.0,0.0,118.0,5.19,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,89.0,0.0,0.0,73.0,0.0,124.0,5.29,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
