cluster_id,url,sfm,smelly
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/implem/types.yml,-3.171885083965331,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/git/git-type.yml,-3.629761132700278,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-apache-load-balancer-service/topology-apache-load-balancer-service.yml,-2.6209555550999917,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/mysql/mysql-type.yml,-0.7554881987696704,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/ALIEN_2412/types.yml,-2.707985863933514,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/remote/types.yml,-1.3417253769221213,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/cloud/amazon/cli/linux_bash/types.yml,-3.0169212905808545,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/patch_tasks/types.yml,-3.2227262090273046,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-petclinic-postgresql/topology-petclinic-postgresql.yml,1.82674481659292,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/website/website-type.yml,-1.747526339435527,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/demo-service-operations/demo-service-operations.yml,8.0920020387225,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/topology-alien4cloud/topology-alien.yml,-0.8587014930557854,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/ansible/apache/apache-type.yml,-2.679445010878484,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/backupRestoreS3/types.yml,0.12663629822021436,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/config/service/types.yml,0.3853697697490561,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/06-nodecellar-mongo-antiaffinity/tosca.yaml,-1.887193928922788,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/www/apache/linux_ans/types.yml,-0.8840688545868217,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/doc/kube/topology/04-simple-apache-emptyDir/tosca.yaml,-2.5784726015627433,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/change_max_mgmtworker/types.yml,-0.17890911207190807,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/topologies/local/types.yml,-4.026249855698747,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/elasticsearch/elasticsearch-type.yml,2.7139182020383554,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/lang/shell/utils/types.yml,9.460932073525969,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/manager/v3/types.yml,0.7628494236249458,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/demo/kafka/topic/types.yml,-2.7826924072199763,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/a4c/topologies/a4c_mon/types.yml,0.07767260513715624,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/patches/change_max_fd/types.yml,11.508407484626172,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/sandbox/services/dummy/client/types.yml,-5.311007154407269,False
1,https://raw.githubusercontent.com/alien4cloud/samples/18c4119eb6f6f6785d4a9203c6407aa452146d96/org/alien4cloud/automation/cloudify/manager/v4/types.yml,-4.405271373856935,False
